gpsTime,lat,lon,altitude,x,y,speed
1531013134000,40.88101578,-102.4014487,1166.30004882812,718945.575998848,4528799.53605903,1.25
1531013135000,40.88102237,-102.40145965,1166,718944.631562796,4528800.24029779,1.25
1531013136000,40.88102913,-102.40147048,1165.80004882812,718943.696678119,4528800.96371106,1.25
1531013137000,40.88103594,-102.40148128,1165.80004882812,718942.764156689,4528801.69275072,1.25
1531013138000,40.88104313,-102.40149183,1165.69995117188,718941.851448572,4528802.46460525,1.25
1531013139000,40.88104864,-102.40150243,1165.5,718940.940067626,4528803.04981485,1.25
1531013140000,40.88105443,-102.40151317,1165.09997558594,718940.015966342,4528803.66576079,1.25
1531013141000,40.88105903,-102.40152477,1164.80004882812,718939.023321531,4528804.14743607,1.25
1531013142000,40.8810628,-102.40153666,1164.30004882812,718938.008977082,4528804.53623593,1.25
1531013143000,40.88106655,-102.40154981,1164,718936.888524685,4528804.91966179,1.25
1531013144000,40.88107026,-102.40156402,1163.80004882812,718935.678883332,4528805.29599382,1.25
1531013145000,40.88107421,-102.4015792,1163.80004882812,718934.386713544,4528805.69654395,1.25
1531013146000,40.88107279,-102.40159442,1164.5,718933.108881655,4528805.50079668,1.25
1531013147000,40.88107217,-102.40161004,1164.69995117188,718931.79470558,4528805.39286749,1.25
1531013148000,40.88107313,-102.40162389,1165.40002441406,718930.624468465,4528805.46478606,1.25
1531013149000,40.88107367,-102.40163749,1165,718929.476682644,4528805.49070054,1.25
1531013150000,40.88107403,-102.40164989,1165,718928.430608501,4528805.49963428,1.25
1531013151000,40.88107113,-102.40164818,1164.90002441406,718928.584264761,4528805.18194522,0
1531013152000,40.88107113,-102.40164818,1164.90002441406,718928.584264761,4528805.18194522,0
1531013153000,40.88106799,-102.40164333,1165.09997558594,718929.003304829,4528804.84546926,0
1531013154000,40.88106693,-102.40164251,1165.30004882812,718929.075897639,4528804.72983639,0
1531013155000,40.88106605,-102.40164204,1165.30004882812,718929.118404105,4528804.63331182,0
1531013156000,40.8810653,-102.40164234,1165.40002441406,718929.095597765,4528804.54929317,0
1531013157000,40.88106477,-102.40164304,1165.5,718929.038359918,4528804.48869862,0
1531013158000,40.88106412,-102.40164358,1165.59997558594,718928.995000196,4528804.41518167,0
1531013159000,40.88106356,-102.40164434,1165.69995117188,718928.932805369,4528804.35110624,0
1531013160000,40.88106298,-102.40164505,1165.80004882812,718928.874889747,4528804.28493547,0
1531013161000,40.88106266,-102.40164569,1165.80004882812,718928.822015312,4528804.24780608,0
1531013162000,40.88106245,-102.40164604,1165.80004882812,718928.793215019,4528804.22361511,0
1531013163000,40.88106234,-102.40164622,1165.80004882812,718928.778410035,4528804.210952,0
1531013164000,40.88106227,-102.40164632,1165.80004882812,718928.770214357,4528804.20293005,0
1531013165000,40.88106224,-102.40164638,1165.80004882812,718928.765257378,4528804.19944917,0
1531013166000,40.88106223,-102.4016464,1165.80004882812,718928.763605052,4528804.19828888,0
1531013167000,40.88106221,-102.40164642,1165.80004882812,718928.761985701,4528804.19601835,0
1531013168000,40.88106221,-102.40164643,1165.80004882812,718928.761143051,4528804.19599332,0
1531013169000,40.88106221,-102.40164644,1165.80004882812,718928.7603004,4528804.19596829,0
1531013170000,40.8810622,-102.40164645,1165.80004882812,718928.759490724,4528804.19483303,0
1531013171000,40.8810622,-102.40164645,1165.80004882812,718928.759490724,4528804.19483303,0
1531013172000,40.88106221,-102.40164644,1165.80004882812,718928.7603004,4528804.19596829,0
1531013173000,40.88106221,-102.40164644,1165.80004882812,718928.7603004,4528804.19596829,0
1531013174000,40.88106222,-102.40164643,1165.80004882812,718928.761110075,4528804.19710356,0
1531013175000,40.88106223,-102.40164642,1165.80004882812,718928.76191975,4528804.19823882,0
1531013176000,40.88106229,-102.40164731,1166,718928.686725959,4528804.20267275,0
1531013177000,40.88106207,-102.40164684,1165.80004882812,718928.727056022,4528804.17942385,0
1531013178000,40.88106219,-102.40164646,1165.90002441406,718928.75868105,4528804.19369776,0
1531013179000,40.88106213,-102.40164637,1165.80004882812,718928.766462763,4528804.18726159,0
1531013180000,40.88106248,-102.40164678,1165.80004882812,718928.730759922,4528804.22509375,0
1531013181000,40.88106209,-102.40164935,1165.90002441406,718928.515484678,4528804.17536229,0.25
1531013182000,40.88106187,-102.40165342,1165.80004882812,718928.1732512,4528804.14075067,0.25
1531013183000,40.88106261,-102.40165929,1165.69995117188,718927.676174888,4528804.20821684,0.5
1531013184000,40.88106438,-102.40166742,1166,718926.985262996,4528804.3843812,0.5
