gpsTime,lat,lon,altitude,x,y,speed
1530749385000,40.66827446,-102.14462923,1095.90002441406,741356.228040152,4505854.44016379,1.25
1530749386000,40.66827606,-102.14461188,1096.19995117188,741357.688996259,4505854.66547691,1.25
1530749387000,40.6682786,-102.14460084,1095.80004882812,741358.613126847,4505854.9778141,0
1530749388000,40.66827998,-102.14459654,1095.5,741358.971659097,4505855.14284303,0
1530749389000,40.66828049,-102.14459324,1095.5,741359.248793204,4505855.20853318,0
1530749390000,40.66828074,-102.14459203,1095.69995117188,741359.350181692,4505855.23961409,0
1530749391000,40.66828087,-102.14458921,1095.69995117188,741359.588109004,4505855.26179614,0.5
1530749392000,40.66827931,-102.14458158,1096.09997558594,741360.238761724,4505855.10956466,0.75
1530749393000,40.66827884,-102.14457161,1096.5,741361.083299236,4505855.08477948,0.75
1530749394000,40.66827927,-102.14455957,1097.09997558594,741362.099581986,4505855.16560417,0.75
1530749395000,40.66827959,-102.14454968,1097.19995117188,741362.934505529,4505855.22830839,0.75
1530749396000,40.66828006,-102.14453321,1098.09997558594,741364.325146141,4505855.32574748,1
1530749397000,40.66828067,-102.14451975,1098.19995117188,741365.46082287,4505855.43045898,1
1530749398000,40.66828092,-102.14450681,1098.40002441406,741366.553839142,4505855.49377306,1
1530749399000,40.66828005,-102.14450314,1098.59997558594,741366.867232407,4505855.407267,0
1530749400000,40.66827995,-102.14450354,1098.59997558594,741366.833778194,4505855.39506542,0
1530749401000,40.66827939,-102.14450337,1098.40002441406,741366.850170582,4505855.33335909,0
1530749402000,40.66827878,-102.14450419,1098.40002441406,741366.783051038,4505855.2633811,0
1530749403000,40.66827849,-102.1445027,1098,741366.910058863,4505855.23527853,0
1530749404000,40.66827748,-102.14450065,1097.69995117188,741367.087006225,4505855.12877746,0
1530749405000,40.66827699,-102.14450008,1097.69995117188,741367.136961097,4505855.07594198,0
1530749406000,40.66827641,-102.14449943,1097.69995117188,741367.194003788,4505855.01333417,0
1530749407000,40.66827621,-102.14450084,1097.59997558594,741367.075527327,4505854.98725477,0
1530749408000,40.66827627,-102.14450082,1097.5,741367.077001549,4505854.99397117,0
1530749409000,40.66827648,-102.14450054,1097.5,741367.099914257,4505855.01805565,0
1530749410000,40.66827664,-102.14450037,1097.5,741367.113708254,4505855.03628665,0
1530749411000,40.66827675,-102.14450032,1097.5,741367.117538165,4505855.0486367,0
1530749412000,40.66827691,-102.14449867,1097.5,741367.256448041,4505855.07093464,0.25
1530749413000,40.66827854,-102.14449461,1097.09997558594,741367.593788844,4505855.2630605,0
1530749414000,40.66827944,-102.14449375,1097.40002441406,741367.663243314,4505855.3653454,0
1530749415000,40.66827957,-102.14449389,1097.59997558594,741367.650938872,4505855.37939382,0
1530749416000,40.66827953,-102.14449388,1097.90002441406,741367.651928606,4505855.37498034,0
1530749417000,40.66827981,-102.14449306,1098.09997558594,741367.720239074,4505855.40832039,0
1530749418000,40.66828035,-102.14449282,1098.19995117188,741367.738579335,4505855.4689329,0
1530749419000,40.66827994,-102.14449288,1098.30004882812,741367.734986714,4505855.42324815,0
1530749420000,40.66827924,-102.14449178,1098.30004882812,741367.830504464,4505855.34855402,0
1530749421000,40.66827908,-102.14449026,1098.30004882812,741367.95957927,4505855.33496704,0.25
1530749422000,40.6682789,-102.14448905,1098.40002441406,741368.062519551,4505855.31830771,0
1530749423000,40.66827878,-102.14448845,1098.40002441406,741368.113675271,4505855.30663359,0
