gpsTime,lat,lon,altitude,x,y,speed
1531419650000,40.66839278,-102.10553386,1090.19995117188,744660.838652263,4505975.74007598,1.5
1531419651000,40.66838184,-102.10554306,1090,744660.100923222,4505974.49983958,1.5
1531419652000,40.66837167,-102.10555287,1089.69995117188,744659.30880887,4505973.3433931,1.5
1531419653000,40.66836065,-102.10556438,1089.80004882812,744658.376088979,4505972.08784045,1.5
1531419654000,40.66835268,-102.10557315,1089.69995117188,744657.663845694,4505971.17854532,1.5
1531419655000,40.66834316,-102.10558228,1089.69995117188,744656.926838675,4505970.09615928,1.5
1531419656000,40.66833377,-102.1055913,1089.80004882812,744656.198655063,4505969.02851294,1.5
1531419657000,40.66832421,-102.10560112,1089.59997558594,744655.40346261,4505967.93976412,1.5
1531419658000,40.66831397,-102.10561133,1089.90002441406,744654.577787569,4505966.77443232,1.5
1531419659000,40.66830341,-102.10562185,1089.90002441406,744653.727076024,4505965.57270926,1.5
1531419660000,40.66829251,-102.10563287,1090,744652.835338861,4505964.33184522,1.5
1531419661000,40.6682813,-102.10564301,1090,744652.019128998,4505963.05901481,1.5
1531419662000,40.66827038,-102.10565388,1089.80004882812,744651.140145109,4505961.81634831,1.5
1531419663000,40.66825946,-102.10566457,1089.80004882812,744650.276377792,4505960.57418331,1.5
1531419664000,40.66824821,-102.10567504,1090,744649.432415737,4505959.29599307,1.5
1531419665000,40.66823809,-102.10568768,1089.90002441406,744648.400871815,4505958.13721657,1.5
1531419666000,40.66822672,-102.10569815,1090,744647.557348095,4505956.84570361,1.5
1531419667000,40.66821573,-102.1057089,1090.09997558594,744646.688763307,4505955.59560024,1.5
1531419668000,40.66820421,-102.10571516,1090.30004882812,744646.201693837,4505954.29916005,1.5
1531419669000,40.66819492,-102.10571931,1089.80004882812,744645.884842671,4505953.25618191,1.5
1531419670000,40.66820065,-102.1057145,1089.69995117188,744646.270511563,4505953.9057506,0
1531419671000,40.66820657,-102.10571091,1089.69995117188,744646.552348662,4505954.57301589,0
1531419672000,40.66820953,-102.10570942,1089.59997558594,744646.667483017,4505954.90579901,0
1531419673000,40.66821057,-102.10570783,1089.40002441406,744646.798094553,4505955.02569334,0
1531419674000,40.66821075,-102.1057074,1089.40002441406,744646.83378757,4505955.04687547,0
1531419675000,40.66821065,-102.10570603,1089.19995117188,744646.949970808,4505955.03958893,0
1531419676000,40.66821046,-102.1057049,1089.09997558594,744647.046194079,4505955.02164168,0
1531419677000,40.66820976,-102.10570442,1089.09997558594,744647.089333057,4505954.94526139,0
1531419678000,40.66820894,-102.10570409,1088.90002441406,744647.120230254,4505954.85514033,0
1531419679000,40.6682091,-102.10570396,1089,744647.130634949,4505954.87326637,0
1531419680000,40.66820934,-102.10570362,1088.90002441406,744647.158500041,4505954.90085931,0
1531419681000,40.6682095,-102.10570332,1088.90002441406,744647.183276244,4505954.91945885,0
1531419682000,40.66820965,-102.10570318,1088.90002441406,744647.1945629,4505954.9365025,0
1531419683000,40.66820974,-102.10570309,1088.90002441406,744647.201842124,4505954.9467454,0
1531419684000,40.66820979,-102.10570304,1088.90002441406,744647.205886138,4505954.9524359,0
1531419685000,40.66820982,-102.10570301,1088.90002441406,744647.208312546,4505954.9558502,0
1531419686000,40.66820985,-102.105703,1088.90002441406,744647.209048188,4505954.95920879,0
1531419687000,40.66820987,-102.10570301,1088.90002441406,744647.208129646,4505954.96140143,0
1531419688000,40.66820989,-102.10570302,1088.90002441406,744647.207211102,4505954.96359407,0
1531419689000,40.6682099,-102.10570301,1088.90002441406,744647.208019905,4505954.96473217,0
1531419690000,40.6682099,-102.10570301,1088.90002441406,744647.208019905,4505954.96473217,0
1531419691000,40.6682099,-102.10570301,1088.90002441406,744647.208019905,4505954.96473217,0
1531419692000,40.6682099,-102.10570302,1088.90002441406,744647.207174522,4505954.96470432,0
1531419693000,40.66820991,-102.10570302,1088.90002441406,744647.207137942,4505954.96581456,0
1531419694000,40.66820992,-102.10570302,1088.90002441406,744647.207101362,4505954.96692481,0
1531419695000,40.66820935,-102.10570327,1088.90002441406,744647.188051858,4505954.90294442,0
1531419696000,40.66820609,-102.10570424,1088.40002441406,744647.117974836,4505954.53830227,0.5
1531419697000,40.66820073,-102.10570625,1088.59997558594,744646.967659797,4505953.9376116,0.5
1531419698000,40.66819281,-102.10570898,1088.30004882812,744646.765841639,4505953.05069238,0.75
1531419699000,40.66818417,-102.10571134,1087.69995117188,744646.597936353,4505952.08486599,0.75
1531419700000,40.66817447,-102.10571238,1087.09997558594,744646.545499066,4505951.00503012,0.75
1531419701000,40.66816414,-102.10571224,1087.19995117188,744646.595121517,4505949.85853542,1
1531419702000,40.66815348,-102.1057112,1087.5,744646.722035613,4505948.67790938,1
1531419703000,40.66814195,-102.10571023,1087.09997558594,744646.8462145,4505947.40049692,1
1531419704000,40.66812994,-102.10570901,1087,744646.993283837,4505946.07048897,1
1531419705000,40.66811674,-102.10570686,1086.90002441406,744647.223326923,4505944.61095205,1
1531419706000,40.66810317,-102.105705,1086.30004882812,744647.430207388,4505943.10952827,1
1531419707000,40.66808898,-102.1057023,1086.19995117188,744647.710368144,4505941.5416089,1.25
1531419708000,40.66807507,-102.10569903,1086.90002441406,744648.037691657,4505940.00636408,1.25
1531419709000,40.66806089,-102.10569692,1087.30004882812,744648.267938312,4505938.43791162,1.25
1531419710000,40.66804669,-102.10569601,1087.30004882812,744648.396812008,4505936.86389625,1.25
1531419711000,40.66803254,-102.10569626,1087.90002441406,744648.427438162,4505935.29220112,1.25
1531419712000,40.66801775,-102.10569713,1087.90002441406,744648.407991532,4505933.64772329,1.25
1531419713000,40.66800237,-102.1056978,1088.40002441406,744648.407610781,4505931.938298,1.25
1531419714000,40.66798682,-102.10569866,1088.69995117188,744648.391789519,4505930.20946931,1.25
1531419715000,40.66797038,-102.10569893,1088.80004882812,744648.429101584,4505928.38347203,1.25
1531419716000,40.66795349,-102.10569845,1088.59997558594,744648.531463665,4505926.50960268,1.25
1531419717000,40.66793655,-102.10569788,1088.5,744648.641617123,4505924.63043278,1.5
1531419718000,40.66791956,-102.1056969,1088.30004882812,744648.786614327,4505922.74685364,1.5
1531419719000,40.66790299,-102.10569612,1088.5,744648.91316746,4505920.90934779,1.5
1531419720000,40.66788641,-102.10569642,1088.30004882812,744648.948455404,4505919.06772352,1.5
1531419721000,40.66786963,-102.10569599,1089.19995117188,744649.04618817,4505917.20592763,1.5
1531419722000,40.66785304,-102.1056943,1090.5,744649.249744712,4505915.36873596,1.5
1531419723000,40.66783644,-102.10569201,1091.19995117188,744649.504061134,4505913.53210526,1.5
1531419724000,40.66782343,-102.1056892,1091.69995117188,744649.78920558,4505912.09550144,1.5
1531419725000,40.66780214,-102.10568826,1091,744649.946550807,4505909.73440494,1.5
1531419726000,40.66778521,-102.10568745,1091.5,744650.076957134,4505907.8570138,1.5
1531419727000,40.66776813,-102.10568714,1092.09997558594,744650.165642758,4505905.9615763,1.5
1531419728000,40.66775161,-102.10568628,1091.69995117188,744650.298776267,4505904.12984455,1.5
1531419729000,40.66773806,-102.10568454,1092,744650.495439751,4505902.63030711,1.5
1531419730000,40.66771941,-102.10568779,1092.19995117188,744650.288909975,4505900.55064507,1.5
1531419731000,40.66770306,-102.10568977,1092.5,744650.181331078,4505898.72987713,1.5
1531419732000,40.66768676,-102.1056923,1092.40002441406,744650.027072762,4505896.91312848,1.5
1531419733000,40.66767292,-102.10569284,1092.40002441406,744650.032048214,4505895.37504331,1.5
1531419734000,40.66765468,-102.10569274,1094,744650.107223695,4505893.35023232,1.5
1531419735000,40.66763857,-102.1056918,1093.80004882812,744650.245620418,4505891.56424353,1.5
1531419736000,40.66762364,-102.10569229,1095.09997558594,744650.258809946,4505889.90528077,1.5
1531419737000,40.66760976,-102.10569443,1095.90002441406,744650.128669151,4505888.35829807,1.5
1531419738000,40.66759579,-102.10569729,1096.09997558594,744649.937989368,4505886.79931772,1.5
1531419739000,40.66758149,-102.10569923,1096.19995117188,744649.826292541,4505885.20626176,1.5
1531419740000,40.66756746,-102.1057002,1096.40002441406,744649.795610897,4505883.64588424,1.5
1531419741000,40.6675516,-102.10570033,1096.69995117188,744649.842636127,4505881.88467131,1.5
1531419742000,40.66753625,-102.1057008,1097.09997558594,744649.859052469,4505880.17913393,1.5
1531419743000,40.66752058,-102.10570141,1097.09997558594,744649.864803842,4505878.43767872,1.5
1531419744000,40.6675073,-102.10570119,1097.30004882812,744649.931980158,4505876.96388425,1.5
1531419745000,40.66749318,-102.10570072,1097.69995117188,744650.023363952,4505875.39752541,1.5
1531419746000,40.66747726,-102.10570021,1097.30004882812,744650.12471364,4505873.63143363,1.5
1531419747000,40.66746308,-102.10569969,1097.40002441406,744650.220543876,4505872.05855258,1.5
1531419748000,40.66744525,-102.10569763,1097.80004882812,744650.459916094,4505870.08472101,1.5
1531419749000,40.66742939,-102.10569664,1098.09997558594,744650.601625187,4505868.32662769,1.5
1531419750000,40.66741517,-102.10569632,1098.40002441406,744650.680693928,4505866.7487486,1.5
1531419751000,40.66739875,-102.10569717,1098.80004882812,744650.668899189,4505864.92335645,1.5
1531419752000,40.66738453,-102.10569787,1099.09997558594,744650.661737794,4505863.34263633,1.5
1531419753000,40.66736919,-102.10569844,1098.59997558594,744650.669663378,4505861.6379307,1.5
1531419754000,40.66734616,-102.10569696,1098.5,744650.879024269,4505859.08515553,1.75
1531419755000,40.66732812,-102.10569656,1097.80004882812,744650.978829477,4505857.08338516,1.75
1531419756000,40.6673096,-102.10569724,1096.5,744650.989087926,4505855.02531481,1.75
1531419757000,40.66729077,-102.10569966,1095.69995117188,744650.853381654,4505852.92798034,1.75
1531419758000,40.66727415,-102.10570078,1095.59997558594,744650.819492492,4505851.07963127,1.75
1531419759000,40.66725895,-102.10570208,1095.40002441406,744650.765191882,4505849.38843582,1.75
1531419760000,40.66724468,-102.10570347,1094.09997558594,744650.699880769,4505847.80024262,1.75
1531419761000,40.66722944,-102.10570559,1093.40002441406,744650.576403937,4505846.10232224,1.75
1531419762000,40.66721409,-102.10570725,1092.90002441406,744650.492217566,4505844.3934704,1.75
1531419763000,40.66719976,-102.10570869,1092.19995117188,744650.42289873,4505842.79847647,1.75
1531419764000,40.66718557,-102.10570928,1092.09997558594,744650.424926353,4505841.22139352,1.75
1531419765000,40.6671709,-102.10570718,1093.80004882812,744650.656121247,4505839.59851127,1.75
1531419766000,40.66715757,-102.10570355,1094.40002441406,744651.011760179,4505838.12866359,1.75
1531419767000,40.66714519,-102.10570092,1095.09997558594,744651.279384561,4505836.761504,1.75
1531419768000,40.6671327,-102.10569872,1094.90002441406,744651.511059339,4505835.38093401,1.75
1531419769000,40.66711995,-102.10569748,1095.19995117188,744651.66252717,4505833.9688237,1.75
1531419770000,40.66710602,-102.10569592,1095,744651.845364088,4505832.42659563,1.75
1531419771000,40.66709187,-102.10569474,1094.59997558594,744651.99688071,4505830.85888372,1.75
1531419772000,40.66707687,-102.10569349,1094.40002441406,744652.157424386,4505829.19699584,1.75
1531419773000,40.66706278,-102.10569353,1094.19995117188,744652.205583118,4505827.6325473,1.75
1531419774000,40.66704847,-102.10569316,1094.80004882812,744652.289207875,4505826.04481534,1.75
1531419775000,40.66703327,-102.10569278,1094.80004882812,744652.376933591,4505824.3582993,1.75
1531419776000,40.66701873,-102.10569486,1094.19995117188,744652.254277196,4505822.7382076,1.75
1531419777000,40.66700336,-102.10569673,1093.59997558594,744652.152410148,4505821.02655039,1.75
1531419778000,40.66698889,-102.10569857,1094,744652.049787074,4505819.41489891,1.75
1531419779000,40.66697483,-102.10570054,1094,744651.934673989,4505817.84840545,1.75
1531419780000,40.66696065,-102.10570145,1093.69995117188,744651.909612019,4505816.27154148,1.75
1531419781000,40.66694682,-102.10570108,1093.90002441406,744651.991480771,4505814.73710136,1.75
1531419782000,40.66693184,-102.10569958,1092.69995117188,744652.173086207,4505813.07813033,1.75
1531419783000,40.66691725,-102.10569748,1092.90002441406,744652.403989044,4505811.46413011,1.75
1531419784000,40.66690363,-102.10569521,1092.90002441406,744652.645715547,4505809.9582973,1.75
1531419785000,40.66688967,-102.1056938,1092.40002441406,744652.815981453,4505808.41232073,1.75
1531419786000,40.66687586,-102.10569291,1092.30004882812,744652.941737923,4505806.88154949,1.75
1531419787000,40.6668595,-102.10569194,1091.90002441406,744653.083585311,4505805.06788826,1.75
1531419788000,40.666842,-102.10569257,1092,744653.094338738,4505803.12320243,1.75
1531419789000,40.6668244,-102.10569385,1092.09997558594,744653.050506886,4505801.16560366,1.75
1531419790000,40.66680706,-102.10569515,1091.5,744653.004033093,4505799.23681561,1.75
1531419791000,40.66678931,-102.10569675,1090.19995117188,744652.933696942,4505797.26167186,1.75
1531419792000,40.66677131,-102.10569836,1089.59997558594,744652.863429773,4505795.2587441,1.75
1531419793000,40.66675327,-102.10569973,1089.09997558594,744652.813598452,4505793.25204385,1.75
1531419794000,40.66673599,-102.10570136,1089,744652.739006601,4505791.32899814,1.75
1531419795000,40.66671887,-102.10570266,1088.80004882812,744652.691727645,4505789.42463554,1.75
1531419796000,40.66670257,-102.10570356,1088.90002441406,744652.675265213,4505787.61242727,1.75
1531419797000,40.66668744,-102.10570414,1089.30004882812,744652.681575853,4505785.93100912,1.75
1531419798000,40.66667007,-102.10570379,1088,744652.774702542,4505784.00348615,1.75
1531419799000,40.66665267,-102.10570361,1087.40002441406,744652.853567118,4505782.07215895,1.75
1531419800000,40.66663542,-102.10570332,1087.40002441406,744652.941182427,4505780.15779182,1.75
1531419801000,40.66661823,-102.10570279,1087.40002441406,744653.048867922,4505778.25075466,1.75
1531419802000,40.66660136,-102.10570179,1087.30004882812,744653.195116841,4505776.38055448,1.75
1531419803000,40.66658337,-102.10570076,1087,744653.347998827,4505774.38609029,1.75
1531419804000,40.6665653,-102.10569992,1086.80004882812,744653.4851108,4505772.38221491,1.75
1531419805000,40.66654807,-102.1056985,1086.40002441406,744653.668183582,4505770.47321572,1.75
1531419806000,40.66653105,-102.10569713,1086.5,744653.846261225,4505768.58739244,1.75
1531419807000,40.66651288,-102.10569703,1086.09997558594,744653.92117914,4505766.57035347,1.75
1531419808000,40.66649406,-102.10569666,1086.19995117188,744654.021300585,4505764.48190054,1.75
