gpsTime,lat,lon,altitude,x,y,speed
1531614258000,40.77450807,-102.05146962,1078.30004882812,748835.450339445,4517909.32565799,2
1531614259000,40.77452073,-102.05148477,1077.90002441406,748834.124335028,4517910.68824516,2
1531614260000,40.77453041,-102.05150182,1078,748832.649092917,4517911.71457768,1.75
1531614261000,40.77453643,-102.05151894,1077.40002441406,748831.181612059,4517912.334353,1.75
1531614262000,40.77453933,-102.05153452,1077.90002441406,748829.855766019,4517912.61209677,1.5
1531614263000,40.774539,-102.05153337,1078.40002441406,748829.954063148,4517912.57872292,0
1531614264000,40.77453862,-102.05152839,1078.80004882812,748830.375814582,4517912.55067178,0
1531614265000,40.77453763,-102.05152633,1078.80004882812,748830.553384331,4517912.44660379,0
1531614266000,40.77453724,-102.05152722,1078.80004882812,748830.479721255,4517912.40077639,0.25
1531614267000,40.77453602,-102.05152438,1078.5,748830.723985168,4517912.27338677,0.25
1531614268000,40.77453517,-102.0515193,1078.19995117188,748831.155932357,4517912.1934369,0.25
1531614269000,40.77453403,-102.05152004,1078.19995117188,748831.097730939,4517912.06476515,0.5
1531614270000,40.7745332,-102.05152485,1078.19995117188,748830.69484718,4517911.95895628,0.5
1531614271000,40.77453389,-102.05152718,1078.80004882812,748830.495608735,4517912.0289496,0
1531614272000,40.77453551,-102.05152838,1078.80004882812,748830.388273604,4517912.20540628,0
1531614273000,40.77453637,-102.05152816,1078.80004882812,748830.403630639,4517912.3015141,0
1531614274000,40.77453709,-102.05152827,1079.09997558594,748830.391657192,4517912.38114121,0
1531614275000,40.77453774,-102.05152833,1079.19995117188,748830.38416538,4517912.45313839,0
1531614276000,40.77453836,-102.05152888,1079.40002441406,748830.335427617,4517912.52041356,0
1531614277000,40.77453911,-102.05153002,1079.40002441406,748830.236405944,4517912.60044713,0
1531614278000,40.77453991,-102.05153022,1079.5,748830.216537357,4517912.68870087,0
1531614279000,40.77453921,-102.05152998,1079.30004882812,748830.239408635,4517912.6116634,0
1531614280000,40.77453904,-102.05153025,1079.19995117188,748830.21725444,4517912.59202223,0
1531614281000,40.77453935,-102.05153039,1079.40002441406,748830.204280108,4517912.62604311,0
1531614282000,40.77453976,-102.05153037,1079.5,748830.204436955,4517912.67162095,0
1531614283000,40.77453986,-102.05153036,1079.5,748830.204907523,4517912.68275204,0
1531614284000,40.7745399,-102.05153036,1079.5,748830.204758135,4517912.68719312,0
1531614285000,40.77453993,-102.05153038,1079.5,748830.202958012,4517912.69046715,0
1531614286000,40.7745399,-102.05153045,1079.5,748830.19716177,4517912.68693759,0
1531614287000,40.77453989,-102.05153048,1079.5,748830.194666996,4517912.68574215,0
1531614288000,40.77453988,-102.05153049,1079.5,748830.193860301,4517912.68460349,0
1531614289000,40.77453988,-102.0515305,1079.5,748830.193016261,4517912.68457509,0
1531614290000,40.77453988,-102.05153051,1079.5,748830.19217222,4517912.6845467,0
1531614291000,40.77453987,-102.05153052,1079.40002441406,748830.191365527,4517912.68340804,0
1531614292000,40.77453987,-102.05153052,1079.40002441406,748830.191365527,4517912.68340804,0
1531614293000,40.77453986,-102.05153053,1079.40002441406,748830.190558834,4517912.68226938,0
1531614294000,40.77453986,-102.05153053,1079.40002441406,748830.190558834,4517912.68226938,0
1531614295000,40.77453986,-102.05153053,1079.40002441406,748830.190558834,4517912.68226938,0
1531614296000,40.77453985,-102.05153054,1079.40002441406,748830.18975214,4517912.68113072,0
1531614297000,40.77453984,-102.05153054,1079.40002441406,748830.189789487,4517912.68002045,0
1531614298000,40.77453983,-102.05153054,1079.40002441406,748830.189826834,4517912.67891018,0
1531614299000,40.77453983,-102.05153054,1079.40002441406,748830.189826834,4517912.67891018,0
1531614300000,40.77453984,-102.05153054,1079.40002441406,748830.189789487,4517912.68002045,0
1531614301000,40.77453984,-102.05153056,1079.40002441406,748830.188101406,4517912.67996367,0
1531614302000,40.77453984,-102.05153057,1079.40002441406,748830.187257365,4517912.67993528,0
1531614303000,40.77453985,-102.05153057,1079.40002441406,748830.187220018,4517912.68104554,0
1531614304000,40.77453985,-102.05153057,1079.40002441406,748830.187220018,4517912.68104554,0
