gpsTime,lat,lon,altitude,x,y,speed
1530997638000,40.77839758,-102.36833437,1153,722078.345249047,4517489.92987113,3
1530997639000,40.77839925,-102.36830409,1152.5,722080.895187863,4517490.191997,3
1530997640000,40.7784043,-102.36827473,1152.90002441406,722083.356216762,4517490.82704919,3
1530997641000,40.77841463,-102.36824738,1153.19995117188,722085.630011136,4517492.04320886,3
1530997642000,40.77843282,-102.3682256,1152.69995117188,722087.407522188,4517494.11789415,3
1530997643000,40.77845567,-102.3682098,1152.59997558594,722088.664813364,4517496.69479354,3
1530997644000,40.77848057,-102.36820073,1152.09997558594,722089.347287591,4517499.48223745,3
1530997645000,40.77850712,-102.36819707,1152.69995117188,722089.567680957,4517502.4391612,2.75
1530997646000,40.77853257,-102.36819719,1152.30004882812,722089.472724996,4517505.26438254,2.75
1530997647000,40.77855761,-102.36819934,1152.80004882812,722089.207812518,4517508.03894114,2.75
1530997648000,40.77858038,-102.36820248,1152.69995117188,722088.86691475,4517510.55897002,2.75
1530997649000,40.77860397,-102.36820272,1153.5,722088.768031028,4517513.17738529,2.75
1530997650000,40.77862818,-102.36820157,1152.90002441406,722088.784390495,4517515.86815649,2.75
1530997651000,40.77865271,-102.36820023,1153,722088.815718385,4517518.59493634,2.75
1530997652000,40.77867799,-102.36819872,1153.69995117188,722088.858893516,4517521.4054139,2.75
1530997653000,40.77870225,-102.36819891,1153,722088.761996112,4517524.09834105,2.75
1530997654000,40.77872686,-102.36819952,1153.19995117188,722088.628486015,4517526.82906194,2.75
1530997655000,40.77875132,-102.36820029,1153,722088.48197263,4517529.54272406,2.75
1530997656000,40.7787745,-102.3682001,1153.09997558594,722088.420745206,4517532.11670963,2.75
1530997657000,40.778799,-102.36820002,1153.19995117188,722088.345834481,4517534.83696635,2.75
1530997658000,40.77882401,-102.36820061,1153.90002441406,722088.212678973,4517537.612147,2.75
1530997659000,40.77884982,-102.36820283,1153.5,722087.939292706,4517540.47201575,2.75
1530997660000,40.77887665,-102.36820547,1153.69995117188,722087.627060736,4517543.44406341,2.75
1530997661000,40.77890554,-102.36820772,1153.5,722087.340876712,4517546.64580583,3
1530997662000,40.77893692,-102.36820959,1153.80004882812,722087.078463385,4517550.1249574,3
1530997663000,40.77897226,-102.36821116,1154.09997558594,722086.82816937,4517554.04451867,3.5
1530997664000,40.77901001,-102.36821351,1154,722086.504014382,4517558.22966814,3.75
1530997665000,40.77904768,-102.36821534,1153.59997558594,722086.224011565,4517562.40725337,3.75
1530997666000,40.77908536,-102.36821594,1154,722086.047781261,4517566.58906535,3.75
1530997667000,40.77912322,-102.36821719,1153.40002441406,722085.816094276,4517570.78921448,3.75
1530997668000,40.77916105,-102.36821819,1153.19995117188,722085.605606016,4517574.9866664,3.75
1530997669000,40.77919915,-102.36821882,1153.59997558594,722085.425443873,4517579.21503192,4
1530997670000,40.77923761,-102.36821834,1154.09997558594,722085.337759912,4517583.48617805,4
1530997671000,40.77927563,-102.36821643,1154,722085.372226807,4517587.71209749,4
1530997672000,40.77931358,-102.36821379,1154.40002441406,722085.46853483,4517591.932095,4
1530997673000,40.77935084,-102.3682133,1154.40002441406,722085.385694017,4517596.0700394,4
1530997674000,40.77938704,-102.3682138,1154.40002441406,722085.222835631,4517600.08779143,4
1530997675000,40.77942422,-102.36821414,1155,722085.070213805,4517604.21475106,4
1530997676000,40.77946174,-102.36821385,1155,722084.96962714,4517608.38105465,4
1530997677000,40.7794986,-102.36821297,1154.19995117188,722084.921032958,4517612.47557824,4
1530997678000,40.77953455,-102.36821171,1154.30004882812,722084.907541664,4517616.47003409,4
1530997679000,40.77957107,-102.36821056,1154.90002441406,722084.882866869,4517620.52749414,4
1530997680000,40.77960813,-102.36820933,1155.09997558594,722084.86314349,4517624.64510913,4
1530997681000,40.77964542,-102.36820833,1155.30004882812,722084.823242595,4517628.78767659,4
1530997682000,40.779682,-102.36820668,1155.5,722084.840564301,4517632.85306494,4
1530997683000,40.77971843,-102.36820562,1155.19995117188,722084.808593212,4517636.90030501,4
1530997684000,40.77975414,-102.36820324,1154.90002441406,722084.890422039,4517640.87095337,4
1530997685000,40.77979013,-102.36820054,1155.30004882812,722084.998323353,4517644.87349888,4
1530997686000,40.77982728,-102.36819808,1156,722085.082103229,4517649.00422258,4
1530997687000,40.77986459,-102.36819551,1156.5,722085.174632795,4517653.15298864,4
1530997688000,40.77990165,-102.36819294,1156.69995117188,722085.267995333,4517657.27399907,4
1530997689000,40.77993903,-102.36819096,1157.19995117188,722085.310498526,4517661.42904185,4
1530997690000,40.77997591,-102.36818896,1157.30004882812,722085.356355939,4517665.52862402,4
1530997691000,40.78001331,-102.36818787,1157.69995117188,722085.323681463,4517669.68363225,4
1530997692000,40.78005074,-102.36818717,1157.59997558594,722085.257993243,4517673.84098301,4
