gpsTime,lat,lon,altitude,x,y,speed
1530811339000,40.70538651,-102.1287731,1104.59997558594,742561.947967072,4510018.48074157,6
1530811340000,40.70537821,-102.12883704,1104.40002441406,742556.575759129,4510017.38253007,5.25
1530811341000,40.70537926,-102.12889842,1104.09997558594,742551.385893189,4510017.32947946,5.25
1530811342000,40.7053755,-102.12895975,1104.30004882812,742546.217718606,4510016.74254115,5.25
1530811343000,40.70537512,-102.12901524,1104.80004882812,742541.530696928,4510016.54700873,4.75
1530811344000,40.70537066,-102.12906593,1105,742537.264046882,4510015.91176203,4.75
1530811345000,40.70537201,-102.12911844,1105.30004882812,742532.822526036,4510015.91654293,4.75
1530811346000,40.70537297,-102.12917504,1104.80004882812,742528.03685361,4510015.86672509,4.75
1530811347000,40.70537802,-102.12923428,1104.80004882812,742523.013274672,4510016.26370709,4.25
1530811348000,40.70538019,-102.1292784,1104.30004882812,742519.277656168,4510016.38271971,3.75
1530811349000,40.70537468,-102.12932371,1104.5,742515.469378669,4510015.64577533,4
1530811350000,40.70537288,-102.12936973,1104.19995117188,742511.58764176,4510015.31877331,3.5
1530811351000,40.70537121,-102.12941635,1104.09997558594,742507.654738112,4510015.00454875,3.25
1530811352000,40.70537194,-102.12945525,1103.69995117188,742504.365390628,4510014.97811611,3.25
1530811353000,40.70537056,-102.12949119,1105.09997558594,742501.333797018,4510014.72560083,3.25
1530811354000,40.70536948,-102.12952831,1104.69995117188,742498.201414821,4510014.50313403,3.25
1530811355000,40.70536896,-102.12956267,1105.09997558594,742495.300194398,4510014.350468,3
1530811356000,40.70536913,-102.12959679,1105.09997558594,742492.416746719,4510014.27507333,3
1530811357000,40.70536949,-102.12963096,1104.69995117188,742489.528384732,4510014.22063636,3
1530811358000,40.70537104,-102.12966404,1104.69995117188,742486.727797705,4510014.30133151,3
1530811359000,40.70537276,-102.12969571,1104.90002441406,742484.045725855,4510014.40479741,3
1530811360000,40.70537408,-102.12972636,1105.40002441406,742481.451287027,4510014.46667231,2.75
1530811361000,40.70537524,-102.12975641,1105,742478.908123714,4510014.51244177,2.75
1530811362000,40.70537656,-102.12978512,1105,742476.477597485,4510014.57967804,2.75
1530811363000,40.70537884,-102.12981331,1105,742474.087521616,4510014.75493551,2.75
1530811364000,40.70538104,-102.12983935,1104.80004882812,742471.879391793,4510014.92725138,2.5
1530811365000,40.7053834,-102.12986562,1105.90002441406,742469.651248385,4510015.11669647,2.5
1530811366000,40.70538614,-102.12989028,1106,742467.55775605,4510015.3527794,2.5
1530811367000,40.70538929,-102.12991373,1106.5,742465.565009537,4510015.63772576,2.5
1530811368000,40.70539117,-102.12993449,1106.30004882812,742463.804153923,4510015.7891023,2.5
1530811369000,40.70539024,-102.12992331,1106.30004882812,742464.752138135,4510015.71673425,0
1530811370000,40.70538969,-102.12991215,1106.19995117188,742465.697053116,4510015.68650051,0
1530811371000,40.70538914,-102.1299069,1106.40002441406,742466.142626897,4510015.63994022,0
1530811372000,40.70538916,-102.12990382,1106.5,742466.402786267,4510015.65066937,0
1530811373000,40.70538865,-102.12990278,1106.5,742466.492508162,4510015.59691976,0
1530811374000,40.70538807,-102.12990248,1106.59997558594,742466.519960899,4510015.53335412,0
1530811375000,40.70538792,-102.12990175,1106.69995117188,742466.582183774,4510015.51871706,0
1530811376000,40.70538832,-102.12990063,1106.59997558594,742466.675361537,4510015.56622105,0
1530811377000,40.70538881,-102.12989984,1106.5,742466.74033059,4510015.62280563,0
1530811378000,40.70538927,-102.12989893,1106.5,742466.815547452,4510015.67639098,0
1530811379000,40.70538956,-102.12989839,1106.59997558594,742466.860119803,4510015.71007996,0
1530811380000,40.70538976,-102.12989806,1106.5,742466.887275774,4510015.73319657,0
1530811381000,40.70538988,-102.12989777,1106.5,742466.91134252,4510015.74732069,0
1530811382000,40.70538991,-102.12989761,1106.5,742466.92475216,4510015.75109345,0
1530811383000,40.70538993,-102.12989752,1106.5,742466.932283739,4510015.75356258,0
1530811384000,40.70538993,-102.12989745,1106.5,742466.938198102,4510015.75375595,0
1530811385000,40.70538992,-102.12989741,1106.5,742466.94161404,4510015.75275621,0
1530811386000,40.70538991,-102.12989737,1106.5,742466.945029976,4510015.75175646,0
1530811387000,40.7053899,-102.12989735,1106.5,742466.946756095,4510015.75070146,0
1530811388000,40.7053899,-102.12989733,1106.5,742466.948445912,4510015.75075672,0
1530811389000,40.70538991,-102.12989732,1106.5,742466.949254521,4510015.75189459,0
1530811390000,40.7053899,-102.12989731,1106.5,742466.950135731,4510015.75081197,0
1530811391000,40.70538999,-102.1298981,1106.5,742466.883061209,4510015.75862178,0
