gpsTime,lat,lon,altitude,x,y,speed
1530741009000,40.69613025,-102.20237864,1117.80004882812,736375.726385567,4508790.00964973,8.25
1530741010000,40.69605468,-102.20237839,1116.69995117188,736376.014847127,4508781.62026561,8.25
1530741011000,40.6959818,-102.2023764,1117.30004882812,736376.440825736,4508773.53422017,8.25
1530741012000,40.69591037,-102.20237355,1117.59997558594,736376.934346643,4508765.61147467,8.25
1530741013000,40.69584127,-102.20237573,1118.09997558594,736376.994579043,4508757.93387096,8.25
1530741014000,40.6957732,-102.20238143,1117.90002441406,736376.753718959,4508750.36114403,8.25
1530741015000,40.69570475,-102.20238893,1118.5,736376.362097555,4508742.74138172,8
1530741043000,40.69358751,-102.20250231,1112.5,736374.27060362,4508507.37244721,8.25
1530741044000,40.69351102,-102.20250073,1112,736374.674686386,4508498.88450514,8.25
1530741045000,40.69343515,-102.20250087,1112,736374.931226912,4508490.46076692,8.5
1530741046000,40.69335933,-102.202502,1112.40002441406,736375.103929841,4508482.03991452,8.25
1530741047000,40.69328259,-102.20251057,1112.30004882812,736374.651165899,4508473.49688936,8.25
1530741048000,40.69320614,-102.20251416,1111.90002441406,736374.618211662,4508464.99946911,8.25
1531427989000,40.69319418,-102.20248662,1119.40002441406,736376.987799727,4508463.74577443,1.5
1531427990000,40.69320918,-102.20248643,1119.59997558594,736376.950797034,4508465.41164008,1.5
1531427991000,40.69322416,-102.20248847,1119.5,736376.72541776,4508467.06928125,1.5
1531427992000,40.69323963,-102.20249202,1119.59997558594,736376.370701996,4508468.77725853,1.5
1531427993000,40.69325441,-102.20249811,1119.90002441406,736375.803783136,4508470.40179092,1.5
1531427994000,40.6932683,-102.20250746,1120.80004882812,736374.964524822,4508471.91873524,1.5
1531427995000,40.69328085,-102.20251954,1120.69995117188,736373.899306832,4508473.27955792,1.5
1531427996000,40.69329171,-102.20253405,1120.30004882812,736372.634718886,4508474.44620847,1.5
1531427997000,40.69330059,-102.20255104,1120.19995117188,736371.167561505,4508475.38635553,1.5
1531427998000,40.69330647,-102.20256989,1120.40002441406,736369.553835901,4508475.98842438,1.5
1531427999000,40.69331051,-102.20258972,1120.5,736367.863803597,4508476.3835717,1.5
1531428000000,40.69331256,-102.20260975,1120.80004882812,736366.163909253,4508476.55724397,1.5
1531428001000,40.69331323,-102.20262959,1120.59997558594,736364.484952207,4508476.57821558,1.5
1531428002000,40.69331223,-102.20264913,1120.69995117188,736362.837253696,4508476.41458581,1.5
1531428003000,40.69330954,-102.20266899,1120.5,736361.168490985,4508476.06246501,1.5
1531428004000,40.69330619,-102.20268915,1120.30004882812,736359.47671094,4508475.63626136,1.5
1531428005000,40.69330342,-102.20271004,1120,736357.72119033,4508475.27248651,1.5
1531428006000,40.69330114,-102.20273035,1119.90002441406,736356.012949614,4508474.9646751,1.5
1531428007000,40.69329854,-102.20275067,1119.90002441406,736354.304995547,4508474.62130961,1.5
1531428008000,40.69329581,-102.20277067,1119.5,736352.624542881,4508474.26437293,1.5
1531428009000,40.69329317,-102.20279081,1119.69995117188,736350.931941003,4508473.91705186,1.5
1531428010000,40.69329149,-102.20281062,1119.80004882812,736349.263830414,4508473.67720223,1.5
1531428011000,40.69329045,-102.20283019,1119.90002441406,736347.613737482,4508473.50905417,1.5
1531428012000,40.69329072,-102.2028507,1119.5,736345.879576198,4508473.4838169,1.5
1531428013000,40.69329117,-102.20287061,1119.59997558594,736344.195481569,4508473.48017949,1.5
1531428014000,40.69329147,-102.20289026,1119.69995117188,736342.533888891,4508473.46058883,1.5
1531428015000,40.6932916,-102.20291051,1119.5,736340.82219422,4508473.42050935,1.5
1531428016000,40.69329152,-102.20293089,1119.59997558594,736339.100256558,4508473.35676536,1.5
1531428017000,40.69329137,-102.20295131,1119,736337.375186247,4508473.28514244,1.5
1531428018000,40.69329181,-102.20297108,1119.5,736335.702957841,4508473.28077359,1.5
1531428019000,40.69329196,-102.20299027,1119.40002441406,736334.080768227,4508473.24576957,1.5
1531428020000,40.69329186,-102.20300873,1118.90002441406,736332.521151734,4508473.18497507,1.5
1531428021000,40.69329213,-102.20302736,1119.09997558594,736330.945860785,4508473.16480201,1.5
1531428022000,40.69329257,-102.20304586,1119.19995117188,736329.380954345,4508473.16385324,1.5
1531428023000,40.69329248,-102.20306418,1118.80004882812,736327.833133264,4508473.10454682,1.5
1531428024000,40.69329266,-102.20308288,1118.69995117188,736326.252245267,4508473.07419421,1.5
1531428025000,40.69329242,-102.20310119,1118.40002441406,736324.705799716,4508472.99826182,1.5
1531428026000,40.69329229,-102.20312049,1118.19995117188,736323.075304779,4508472.93187751,1.5
1531428027000,40.69329204,-102.20314058,1117.69995117188,736321.378474926,4508472.85004424,1.5
1531428028000,40.69329198,-102.20315984,1117.90002441406,736319.751112651,4508472.79153997,1.5
1531428029000,40.69329195,-102.20317714,1117.90002441406,736318.289274915,4508472.74164253,1.5
1531428030000,40.69329202,-102.20319272,1117.80004882812,736316.972432872,4508472.70747744,1.5
1531428031000,40.69329175,-102.20320483,1117.80004882812,736315.950027011,4508472.64490471,1.5
1531428032000,40.69329242,-102.20319355,1117.5,736316.900878827,4508472.74965277,0
1531428033000,40.69329255,-102.20318393,1117.5,736317.713361266,4508472.78997999,0
1531428034000,40.69329247,-102.20317845,1117.40002441406,736318.176733892,4508472.79584866,0
1531428035000,40.69329244,-102.20317593,1117.09997558594,736318.389793649,4508472.79930106,0
1531428036000,40.69329312,-102.20317465,1116.90002441406,736318.49555585,4508472.8782425,0
1531428037000,40.69329304,-102.20317377,1117.09997558594,736318.570203531,4508472.87172932,0
1531428038000,40.69329307,-102.20317573,1117.09997558594,736318.404466813,4508472.86978427,0.5
1531428039000,40.69329379,-102.20318237,1116.80004882812,736317.840804621,4508472.93184831,0.75
1531428040000,40.69329437,-102.20319425,1116.40002441406,736316.83482913,4508472.9642646,1
1531428041000,40.69329476,-102.20320946,1115.69995117188,736315.548122517,4508472.96662325,1
1531428042000,40.69329446,-102.20322575,1114.80004882812,736314.172590128,4508472.88946884,1.25
1531428043000,40.69329396,-102.20324419,1114.40002441406,736312.616078337,4508472.78432292,1.25
1531428044000,40.69329313,-102.20326305,1114.69995117188,736311.02524122,4508472.64140906,1.25
1531428045000,40.69329269,-102.20328235,1114.40002441406,736309.395842545,4508472.54061044,1.25
1531428046000,40.69329223,-102.20330271,1113.80004882812,736307.67693883,4508472.43473863,1.5
1531428047000,40.6932925,-102.20332272,1114.09997558594,736305.985030568,4508472.41085648,1.5
1531428048000,40.69329261,-102.20334278,1114.5,736304.289462842,4508472.36907637,1.5
1531428049000,40.693293,-102.20336307,1114,736302.573468759,4508472.3577642,1.5
1531428050000,40.69329238,-102.20338395,1113.19995117188,736300.811187982,4508472.23273061,1.5
1531428051000,40.69329123,-102.20340472,1113.5,736299.060076904,4508472.049151,1.5
1531428052000,40.69329029,-102.20342503,1112.90002441406,736297.347095689,4508471.89012483,1.5
