gpsTime,lat,lon,altitude,x,y,speed
1530982584000,40.79287714,-102.38271153,1164.09997558594,720816.971543074,4519061.16078284,1.75
1530982585000,40.79287709,-102.38273731,1164.09997558594,720814.79646239,4519061.09026815,1.75
1530982586000,40.79287758,-102.38276277,1164.5,720812.646592,4519061.08051268,1.75
1530982587000,40.79287688,-102.38278882,1164.90002441406,720810.450884612,4519060.93715419,1.75
1530982588000,40.79287639,-102.38281442,1165.09997558594,720808.292450696,4519060.81824504,1.75
1530982589000,40.79287653,-102.3828399,1164.5,720806.142053243,4519060.76958315,2
1530982590000,40.79287671,-102.3828653,1164.19995117188,720803.998273366,4519060.72556438,2
1530982591000,40.79287729,-102.38288978,1164,720801.930794423,4519060.72827346,2
1530982592000,40.79287801,-102.38291435,1164.09997558594,720799.855257404,4519060.74629952,2
1530982593000,40.79287843,-102.38293885,1164.5,720797.786621468,4519060.73119574,2
1530982594000,40.79287867,-102.38296288,1164.80004882812,720795.758239657,4519060.69729272,2
1530982595000,40.79287845,-102.3829861,1164.90002441406,720793.799728524,4519060.61436078,2
1530982596000,40.79287829,-102.38300881,1165,720791.884050879,4519060.53937574,1.75
1530982597000,40.79287805,-102.38303124,1165.59997558594,720789.992264094,4519060.45621488,1.75
1530982598000,40.79287685,-102.38305243,1165.90002441406,720788.208287784,4519060.26959709,1.75
1530982599000,40.79287569,-102.38307252,1166.09997558594,720786.516993821,4519060.09019218,1.75
1530982600000,40.79287535,-102.38309289,1166.19995117188,720784.799355686,4519060.00112073,1.75
1530982601000,40.79287535,-102.38311243,1166.19995117188,720783.150623522,4519059.95188861,1.75
1530982602000,40.79287554,-102.38313171,1166.59997558594,720781.523199573,4519059.92440623,1.75
1530982603000,40.79287488,-102.38315121,1166.5,720779.880030504,4519059.80200068,1.75
1530982604000,40.79287281,-102.38317102,1165.90002441406,720778.215378759,4519059.52227255,1.75
1530982605000,40.7928689,-102.38318927,1165.69995117188,720776.688455255,4519059.04219353,1.75
1530982606000,40.79286261,-102.38320561,1165.59997558594,720775.33058208,4519058.30269313,1.75
1530982607000,40.79285457,-102.38321963,1165.40002441406,720774.174265342,4519057.3747485,1.75
1530982608000,40.79284588,-102.38323221,1165.40002441406,720773.14160643,4519056.37826732,1.75
1530982609000,40.79283709,-102.38324356,1165.09997558594,720772.213062859,4519055.37378293,1.75
1530982610000,40.79282744,-102.38325363,1164.80004882812,720771.395372937,4519054.27704404,1.75
1530982611000,40.7928173,-102.38326212,1165,720770.712623336,4519053.12988483,1.75
1530982612000,40.79280697,-102.38326819,1165.19995117188,720770.234696595,4519051.96772832,1.75
1530982613000,40.79279617,-102.38327288,1165.19995117188,720769.874768517,4519050.75686797,1.5
1530982614000,40.79278555,-102.38327434,1165.09997558594,720769.786782606,4519049.57412934,1.5
1530982615000,40.7927746,-102.38327211,1165.5,720770.011243239,4519048.3640498,1.5
1530982616000,40.79276315,-102.38326907,1165.09997558594,720770.305707133,4519047.10049965,1.5
1530982617000,40.79275167,-102.38326579,1165,720770.62052114,4519045.83422349,1.5
1530982618000,40.79274036,-102.38326228,1164.90002441406,720770.954178503,4519044.58740066,1.5
1530982619000,40.7927295,-102.38325854,1165.09997558594,720771.305751026,4519043.39111747,1.5
1530982620000,40.79271848,-102.38325394,1165,720771.730418682,4519042.17923738,1.5
1530982621000,40.79270827,-102.38324761,1165.30004882812,720772.298374374,4519041.06164422,1.5
1530982622000,40.79269887,-102.38324153,1165.19995117188,720772.842550683,4519040.03334957,1.5
1530982623000,40.79268922,-102.38323657,1165,720773.293053066,4519038.97447754,1.5
1530982624000,40.79267976,-102.38323088,1164.59997558594,720773.804521307,4519037.93853902,1.5
1530982625000,40.79267124,-102.38322551,1164.80004882812,720774.285872734,4519037.00615558,1.5
1530982626000,40.7926625,-102.38322057,1164.30004882812,720774.731671233,4519036.04826384,1.5
1530982627000,40.79265431,-102.38321649,1164.40002441406,720775.103081858,4519035.14926784,1.5
1530982628000,40.7926459,-102.3832129,1164.09997558594,720775.433876859,4519034.22461235,1.5
1530982629000,40.79263682,-102.38321022,1164.09997558594,720775.690109413,4519033.22327901,1.5
1530982630000,40.79262741,-102.38320858,1164,720775.859683286,4519032.18268798,1.5
1530982631000,40.79261823,-102.38320747,1164.19995117188,720775.983774597,4519031.16629686,1.5
1530982632000,40.79260936,-102.38320657,1163.90002441406,720776.089118961,4519030.18379366,1.5
1530982633000,40.79260005,-102.38320517,1163.40002441406,720776.238110781,4519029.15370024,1.5
1530982634000,40.79259014,-102.38320354,1163.30004882812,720776.408498519,4519028.05757271,1.5
1530982635000,40.79257986,-102.38320192,1163.30004882812,720776.579269084,4519026.92034163,1.5
1530982636000,40.79256939,-102.38319958,1163.19995117188,720776.811421472,4519025.76383026,1.5
1530982637000,40.79255919,-102.38319661,1163.09997558594,720777.095836789,4519024.63888227,1.5
1530982638000,40.79254927,-102.38319208,1163.09997558594,720777.510953169,4519023.54895098,1.5
1530982639000,40.79253924,-102.38318731,1162.90002441406,720777.946684965,4519022.4474119,1.5
1530982640000,40.79253011,-102.38317992,1162.80004882812,720778.600502942,4519021.45239423,1.5
1530982641000,40.79252211,-102.3831711,1162.19995117188,720779.371235192,4519020.58643505,1.25
1530982642000,40.79251359,-102.38316207,1161.90002441406,720780.161410796,4519019.66327326,1.25
1530982643000,40.7925053,-102.38315172,1162.09997558594,720781.062202754,4519018.7689725,1.25
1530982644000,40.79249861,-102.38314002,1162.59997558594,720782.071600701,4519018.05570939,1.25
1530982645000,40.79249278,-102.38312719,1162.30004882812,720783.173494705,4519017.44077294,1.25
1530982646000,40.79248715,-102.38311481,1162.30004882812,720784.236755865,4519016.84690737,1.25
1530982647000,40.79248178,-102.38310208,1161.80004882812,720785.32868748,4519016.28278968,1.25
1530982648000,40.79247607,-102.38308819,1161.59997558594,720786.519624673,4519015.68384714,1.25
1530982649000,40.79246981,-102.38307311,1161.69995117188,720787.812795016,4519015.02684065,1.25
1530982650000,40.79246291,-102.38305728,1161.69995117188,720789.171370703,4519014.30066958,1.5
1530982651000,40.79245614,-102.38304082,1161.5,720790.582673709,4519013.59051905,1.5
1530982652000,40.79245031,-102.38302395,1162.09997558594,720792.025455551,4519012.98576309,1.5
1530982653000,40.79244371,-102.38300679,1162.19995117188,720793.495259991,4519012.29625068,1.5
1530982654000,40.79243731,-102.3829901,1162.09997558594,720794.924744068,4519011.62775884,1.5
1530982655000,40.79243037,-102.38297393,1162,720796.312142215,4519010.89800481,1.5
1530982656000,40.7924224,-102.38295847,1162.09997558594,720797.643047181,4519010.05210875,1.5
1530982657000,40.79241358,-102.38294349,1162.59997558594,720798.936269145,4519009.11063423,1.5
1530982658000,40.79240368,-102.38292892,1162.30004882812,720800.198477131,4519008.0482224,1.5
1530982659000,40.7923936,-102.38291514,1162.69995117188,720801.394623712,4519006.9638361,1.5
1530982660000,40.79238367,-102.38290215,1162.30004882812,720802.523614775,4519005.89411279,1.5
1530982661000,40.79237733,-102.38289556,1162,720803.100685049,4519005.20683446,0
1530982662000,40.79237538,-102.38289508,1162,720803.147651542,4519004.99154982,0
1530982663000,40.79237465,-102.38289453,1161.90002441406,720803.196479665,4519004.91188916,0
1530982664000,40.79237431,-102.38289545,1161.90002441406,720803.119979221,4519004.8718233,0
1530982665000,40.79237455,-102.3828959,1162,720803.081213453,4519004.89733484,0
1530982666000,40.79237527,-102.38289525,1162.30004882812,720803.133671992,4519004.97890897,0
1530982667000,40.79237543,-102.382896,1162,720803.069858081,4519004.99478278,0
1530982668000,40.79237496,-102.38289625,1161.80004882812,720803.050321853,4519004.94197221,0
1530982669000,40.79237456,-102.38289626,1161.90002441406,720803.050804247,4519004.89753796,0
1530982670000,40.79237461,-102.38289581,1161.90002441406,720803.088608541,4519004.90422298,0
1530982671000,40.79237473,-102.38289576,1161.80004882812,720803.092429585,4519004.91767168,0
1530982672000,40.79237482,-102.38289583,1161.80004882812,720803.086224742,4519004.92748733,0
1530982673000,40.7923749,-102.38289589,1161.80004882812,720803.080896832,4519004.93621796,0
1530982674000,40.79237495,-102.38289593,1161.80004882812,720803.077355943,4519004.9416683,0
1530982675000,40.79237499,-102.38289594,1161.80004882812,720803.076379547,4519004.94608401,0
1530982676000,40.79237501,-102.38289594,1161.80004882812,720803.076313238,4519004.94830446,0
1530982677000,40.79237502,-102.38289594,1161.80004882812,720803.076280084,4519004.94941469,0
1530982678000,40.79237503,-102.38289594,1161.80004882812,720803.076246929,4519004.95052491,0
1530982679000,40.79237503,-102.38289594,1161.80004882812,720803.076246929,4519004.95052491,0
1530982680000,40.79237502,-102.38289594,1161.80004882812,720803.076280084,4519004.94941469,0
1530982681000,40.79237501,-102.38289594,1161.80004882812,720803.076313238,4519004.94830446,0
1530982682000,40.792375,-102.38289594,1161.80004882812,720803.076346392,4519004.94719423,0
1530982683000,40.79237499,-102.38289593,1161.80004882812,720803.077223325,4519004.94610921,0
1530982684000,40.79237498,-102.38289593,1161.80004882812,720803.07725648,4519004.94499898,0
1530982685000,40.79237498,-102.38289593,1161.80004882812,720803.07725648,4519004.94499898,0
1530982686000,40.79237498,-102.38289592,1161.80004882812,720803.07810026,4519004.94502418,0
1530982687000,40.79237498,-102.38289592,1161.80004882812,720803.07810026,4519004.94502418,0
1530982688000,40.79237498,-102.38289591,1161.80004882812,720803.078944038,4519004.94504937,0
1530982689000,40.79237497,-102.38289592,1161.80004882812,720803.078133414,4519004.94391395,0
1530982690000,40.79237497,-102.38289592,1161.80004882812,720803.078133414,4519004.94391395,0
1530982691000,40.7923725,-102.3828935,1161.80004882812,720803.290517108,4519004.67578585,0.75
1530982692000,40.79236392,-102.38288668,1161.40002441406,720803.894421053,4519003.74039644,1
1530982693000,40.79235385,-102.38288051,1161,720804.448419495,4519002.6379455,1
1530982694000,40.79234281,-102.38287558,1160.90002441406,720804.901005404,4519001.42467814,1.25
1530982695000,40.79233095,-102.38287136,1160.80004882812,720805.296401756,4519000.11858321,1.25
1530982696000,40.79231863,-102.3828702,1161.80004882812,720805.435126675,4518998.75370738,1.25
1530982697000,40.79230514,-102.38286993,1162.09997558594,720805.502634277,4518997.25669248,1.25
1530982698000,40.79229103,-102.38287048,1162.09997558594,720805.503007477,4518995.68877734,1.25
1530982699000,40.79227718,-102.38287066,1161.40002441406,720805.533738501,4518994.1506604,1.25
1530982700000,40.79226289,-102.38287063,1161.19995117188,720805.5836477,4518992.56422267,1.25
1530982701000,40.79224958,-102.38287111,1161.5,720805.58727492,4518991.08530203,1.25
1530982702000,40.79223552,-102.38287108,1161.59997558594,720805.636421531,4518989.5243995,1.5
1530982703000,40.79222103,-102.38287039,1161.90002441406,720805.742683335,4518987.9174203,1.5
1530982704000,40.79220763,-102.38286994,1161.59997558594,720805.82508055,4518986.43085101,1.5
1530982705000,40.79219414,-102.38286928,1161.59997558594,720805.925495575,4518984.93481885,1.5
1530982706000,40.7921805,-102.3828689,1162.09997558594,720806.002782038,4518983.42142776,1.5
1530982707000,40.79216656,-102.38286808,1162,720806.118189541,4518981.87583858,1.5
1530982708000,40.79215282,-102.38286781,1162.09997558594,720806.186525956,4518980.35106806,1.5
1530982709000,40.79213949,-102.38286738,1162.80004882812,720806.267003548,4518978.87221998,1.5
1530982710000,40.79212547,-102.382866,1162.69995117188,720806.42992813,4518977.31916007,1.5
1530982711000,40.79211121,-102.38286372,1162.69995117188,720806.669588891,4518975.74172254,1.5
1530982712000,40.79209687,-102.38286093,1162.5,720806.952547877,4518974.1566883,1.5
1530982713000,40.79208267,-102.38285862,1162.59997558594,720807.194541206,4518972.58598773,1.5
1530982714000,40.79206867,-102.38285605,1162.5,720807.457809874,4518971.03814684,1.5
1530982715000,40.79205423,-102.3828538,1162.19995117188,720807.695536356,4518969.44064968,1.5
1530982716000,40.79204051,-102.38285198,1162.30004882812,720807.894593085,4518967.9220053,1.5
1530982717000,40.79202856,-102.38285043,1162.09997558594,720808.064999332,4518966.59919062,1.5
1530982718000,40.79201897,-102.38284941,1162.09997558594,720808.182860578,4518965.53705386,1.25
1530982719000,40.79202707,-102.38285189,1162,720807.946746962,4518966.43008803,0
1530982720000,40.79203048,-102.38285338,1161.90002441406,720807.809717476,4518966.80492069,0
1530982721000,40.7920321,-102.38285417,1161.90002441406,720807.737687526,4518966.98278671,0
1530982722000,40.79203278,-102.38285458,1161.80004882812,720807.700837887,4518967.05724898,0
1530982723000,40.79203314,-102.38285484,1161.80004882812,720807.677705949,4518967.09656198,0
1530982724000,40.79203342,-102.38285495,1161.80004882812,720807.667496001,4518967.12737114,0
1530982725000,40.79203357,-102.38285483,1161.69995117188,720807.677124085,4518967.14432691,0
1530982726000,40.7920341,-102.38285535,1161.59997558594,720807.631490146,4518967.20185861,0
1530982727000,40.7920344,-102.38285558,1161.69995117188,720807.611088487,4518967.23458585,0
1530982728000,40.79203449,-102.38285588,1161.69995117188,720807.585476588,4518967.24382195,0
1530982729000,40.79203446,-102.38285593,1161.69995117188,720807.581357133,4518967.24036528,0
1530982730000,40.79203449,-102.38285595,1161.69995117188,720807.579570103,4518967.24364556,0
1530982731000,40.79203451,-102.38285596,1161.69995117188,720807.578660011,4518967.24584082,0
1530982732000,40.79203453,-102.38285596,1161.69995117188,720807.578593702,4518967.24806127,0
